index,name,df_name,dtype,is_datetime_column,datetime_format,min,max,categories,missing_allowed
0,Time,Time,INT,true,,,,,true
1,V1,V1,float,false,,,,,true
2,V2,V2,float,false,,,,,true
3,V3,V3,float,false,,,,,true
4,V4,V4,float,false,,,,,true
5,V5,V5,float,false,,,,,true
6,V6,V6,float,false,,,,,true
7,V7,V7,float,false,,,,,true
8,V8,V8,float,false,,,,,true
9,V9,V9,float,false,,,,,true
10,V10,V10,float,false,,,,,true
11,V11,V11,float,false,,,,,true
12,V12,V12,float,false,,,,,true
13,V13,V13,float,false,,,,,true
14,V14,V14,float,false,,,,,true
15,V15,V15,float,false,,,,,true
16,V16,V16,float,false,,,,,true
17,V17,V17,float,false,,,,,true
18,V18,V18,float,false,,,,,true
19,V19,V19,float,false,,,,,true
20,V20,V20,float,false,,,,,true
21,V21,V21,float,false,,,,,true
22,V22,V22,float,false,,,,,true
23,V23,V23,float,false,,,,,true
24,V24,V24,float,false,,,,,true
25,V25,V25,float,false,,,,,true
26,V26,V26,float,false,,,,,true
27,V27,V27,float,false,,,,,true
28,V28,V28,float,false,,,,,true
29,Amount,Amount,float,false,,,,,true
30,Class,Class,categorical,false,,,,"['0', '1']",true



